,year,month,day,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70,emp_combined_inclow_advance,countrycode
0,2020,1,15,-.00311,-0.00185,-.0035,-.00346,-.00195,-.002,-.00467,-.00343,0,1000
1,2020,1,16,-.00201,-0.0011,-.00216,-.00252,-.00125,-.00112,-.00307,-.00227,0,1000
2,2020,1,17,-.0009,-0.00032900000000000003,-.000815,-.00158,-.000524,-.00024,-.00147,-.00112,0,1000
3,2020,1,18,.000241,0.000584,.000526,-.000632,.000254,.00063,.000129,.000235,0,1000
4,2020,1,19,.00138,0.0015,.00187,.000311,.00103,.0015,.00173,.00159,0,1000
5,2020,1,20,.00252,0.0024100000000000002,.00321,.00125,.00181,.00237,.00333,.00294,0,1000
6,2020,1,21,.00359,0.003,.00455,.0022,.00251,.00323,.00489,.00394,0,1000
7,2020,1,22,.00466,0.00361,.00589,.00314,.00323,.00408,.00644,.00496,0,1000
8,2020,1,23,.00435,0.00296,.00566,.00298,.00302,.00362,.00629,.00428,0,1000
9,2020,1,24,.00404,0.00231,.00542,.00283,.00281,.00315,.00613,.00363,0,1000
10,2020,1,25,.00376,0.0018,.00518,.00267,.0026,.00268,.00599,.00318,0,1000
11,2020,1,26,.00348,0.0012900000000000001,.00495,.00251,.00239,.00221,.00585,.00273,0,1000
12,2020,1,27,.00321,0.000784,.00471,.00236,.00218,.00175,.0057,.00229,0,1000
13,2020,1,28,.00288,5.550000000000001e-05,.00447,.0022,.00195,.00127,.00551,.00159,0,1000
14,2020,1,29,.00256,-0.0006259999999999999,.00424,.00204,.00172,.000794,.00534,.000957,0,1000
15,2020,1,30,.00338,-0.000181,.00507,.00319,.00206,.00143,.00628,.00211,0,1000
16,2020,1,31,.00422,0.000292,.0059,.00435,.00243,.00205,.00722,.00327,0,1000
17,2020,2,1,.00503,0.0007070000000000001,.00672,.0055,.00284,.00267,.00813,.00436,0,1000
18,2020,2,2,.00585,0.00112,.00755,.00665,.00326,.00329,.00904,.00545,0,1000
19,2020,2,3,.00667,0.0015400000000000001,.00838,.0078,.00368,.00391,.00996,.00654,0,1000
20,2020,2,4,.00751,0.00205,.00921,.00895,.00406,.00453,.0109,.00777,0,1000
21,2020,2,5,.00834,0.00253,.01,.0101,.00446,.00514,.0118,.00895,0,1000
22,2020,2,6,.00811,0.00203,.00983,.0101,.00435,.00466,.0116,.00898,0,1000
23,2020,2,7,.00787,0.00148,.00961,.01,.00422,.00419,.0114,.00897,0,1000
24,2020,2,8,.00755,0.000611,.0094,.01,.00399,.0037,.0111,.00859,0,1000
25,2020,2,9,.00724,-0.000261,.00919,.00999,.00375,.00321,.0108,.00821,0,1000
26,2020,2,10,.00692,-0.0011300000000000001,.00898,.00996,.00352,.00272,.0105,.00783,0,1000
27,2020,2,11,.00671,-0.0015400000000000001,.00876,.00993,.00342,.00225,.0103,.00791,0,1000
28,2020,2,12,.00649,-0.00202,.00855,.0099,.00329,.00178,.0101,.00795,0,1000
29,2020,2,13,.00785,-0.0007379999999999999,.00982,.0115,.00409,.00333,.0112,.0101,0,1000
30,2020,2,14,.00921,0.000503,.0111,.0132,.00485,.00487,.0123,.0123,0,1000
31,2020,2,15,.0106,0.00182,.0124,.0148,.0056,.00639,.0134,.0148,0,1000
32,2020,2,16,.012,0.00314,.0136,.0164,.00636,.00791,.0145,.0172,0,1000
33,2020,2,17,.0133,0.00445,.0149,.018,.00711,.00944,.0156,.0196,0,1000
34,2020,2,18,.0146,0.00542,.0162,.0197,.00779,.0109,.0166,.0217,0,1000
35,2020,2,19,.0159,0.00644,.0174,.0213,.00848,.0124,.0177,.0238,0,1000
36,2020,2,20,.0156,0.00605,.0173,.0207,.00825,.012,.0173,.0235,0,1000
37,2020,2,21,.0153,0.00561,.0172,.0201,.00801,.0115,.0169,.0232,0,1000
38,2020,2,22,.015,0.00506,.017,.0196,.00774,.011,.0164,.0229,0,1000
39,2020,2,23,.0146,0.00451,.0169,.019,.00748,.0105,.016,.0226,0,1000
40,2020,2,24,.0143,0.00395,.0168,.0184,.00721,.01,.0155,.0222,0,1000
41,2020,2,25,.0139,0.0034,.0166,.0179,.00694,.0095,.0151,.0219,0,1000
42,2020,2,26,.0136,0.00285,.0165,.0173,.00667,.00901,.0146,.0215,0,1000
43,2020,2,27,.0135,0.00235,.0167,.0169,.00657,.00919,.0142,.0206,0,1000
44,2020,2,28,.0133,0.00183,.0168,.0165,.00641,.00938,.0139,.0196,0,1000
45,2020,2,29,.0132,0.00125,.017,.0162,.0062,.00957,.0136,.0186,0,1000
46,2020,3,1,.013,0.00067,.0171,.0158,.00599,.00976,.0132,.0176,0,1000
47,2020,3,2,.0129,9.13e-05,.0173,.0155,.00578,.00994,.0128,.0166,0,1000
48,2020,3,3,.0127,-0.000504,.0174,.0151,.00557,.0101,.0125,.0156,0,1000
49,2020,3,4,.0126,-0.00112,.0176,.0147,.00535,.0103,.0121,.0146,0,1000
50,2020,3,5,.0112,-0.0028,.0165,.0131,.0043,.00908,.0109,.0116,0,1000
51,2020,3,6,.0099,-0.004529999999999999,.0155,.0115,.00327,.00784,.00966,.00851,0,1000
52,2020,3,7,.00849,-0.0065,.0144,.0099,.00218,.00656,.00841,.00534,0,1000
53,2020,3,8,.00709,-0.008459999999999999,.0134,.00829,.00108,.00529,.00715,.00217,0,1000
54,2020,3,9,.00568,-0.0104,.0123,.00668,-9.35e-06,.00401,.00589,-.001,0,1000
55,2020,3,10,.00428,-0.0124,.0113,.00507,-.0011,.00274,.00464,-.00418,0,1000
56,2020,3,11,.00286,-0.0144,.0102,.00346,-.00219,.00146,.00338,-.00739,0,1000
57,2020,3,12,-.00126,-0.019,.00637,-.000789,-.00556,-.00322,.000325,-.0134,0,1000
58,2020,3,13,-.00541,-0.0237,.00251,-.00503,-.00902,-.00792,-.00276,-.0195,0,1000
59,2020,3,14,-.00966,-0.0288,-.00136,-.00928,-.0127,-.0126,-.0059,-.0258,0,1000
60,2020,3,15,-.0139,-0.0338,-.00522,-.0135,-.0163,-.0174,-.00904,-.032,0,1000
61,2020,3,16,-.0181,-0.0389,-.00909,-.0178,-.0199,-.0221,-.0122,-.0383,0,1000
62,2020,3,17,-.0224,-0.044000000000000004,-.013,-.022,-.0235,-.0268,-.0153,-.0446,0,1000
63,2020,3,18,-.0266,-0.0492,-.0168,-.0263,-.0272,-.0316,-.0185,-.051,0,1000
64,2020,3,19,-.0311,-0.0551,-.0212,-.0295,-.0306,-.0341,-.0223,-.0641,0,1000
65,2020,3,20,-.0356,-0.0613,-.0256,-.0327,-.0341,-.0366,-.0263,-.0773,0,1000
66,2020,3,21,-.0404,-0.0686,-.0301,-.0359,-.038,-.0392,-.0304,-.0908,0,1000
67,2020,3,22,-.0451,-0.0759,-.0345,-.0392,-.0419,-.0419,-.0346,-.104,0,1000
68,2020,3,23,-.0499,-0.0831,-.0389,-.0424,-.0458,-.0446,-.0387,-.118,0,1000
69,2020,3,24,-.0546,-0.0904,-.0433,-.0456,-.0497,-.0472,-.0428,-.131,0,1000
70,2020,3,25,-.0594,-0.0976,-.0477,-.0489,-.0536,-.0499,-.047,-.145,0,1000
71,2020,3,26,-.0682,-0.11,-.0571,-.0528,-.0612,-.0541,-.0547,-.171,0,1000
72,2020,3,27,-.077,-0.12300000000000001,-.0665,-.0568,-.0689,-.0583,-.0624,-.197,0,1000
73,2020,3,28,-.0859,-0.13699999999999998,-.076,-.0608,-.0767,-.0626,-.0702,-.223,0,1000
74,2020,3,29,-.0948,-0.15,-.0854,-.0647,-.0845,-.0669,-.0781,-.249,0,1000
75,2020,3,30,-.104,-0.163,-.0948,-.0687,-.0923,-.0711,-.0859,-.275,0,1000
76,2020,3,31,-.113,-0.17600000000000002,-.104,-.0726,-.1,-.0754,-.0938,-.301,0,1000
77,2020,4,1,-.121,-0.19,-.114,-.0766,-.108,-.0797,-.102,-.326,0,1000
78,2020,4,2,-.13,-0.204,-.122,-.0803,-.115,-.0853,-.112,-.343,0,1000
79,2020,4,3,-.138,-0.218,-.13,-.084,-.123,-.0909,-.122,-.359,0,1000
80,2020,4,4,-.146,-0.231,-.139,-.0876,-.129,-.0964,-.131,-.375,0,1000
81,2020,4,5,-.155,-0.243,-.147,-.0913,-.136,-.102,-.141,-.39,0,1000
82,2020,4,6,-.163,-0.256,-.155,-.095,-.143,-.107,-.151,-.406,0,1000
83,2020,4,7,-.171,-0.26899999999999996,-.164,-.0987,-.15,-.113,-.16,-.422,0,1000
84,2020,4,8,-.179,-0.282,-.172,-.102,-.157,-.118,-.17,-.438,0,1000
85,2020,4,9,-.181,-0.287,-.174,-.102,-.16,-.119,-.174,-.441,0,1000
86,2020,4,10,-.184,-0.292,-.177,-.101,-.163,-.12,-.178,-.445,0,1000
87,2020,4,11,-.186,-0.29600000000000004,-.179,-.101,-.165,-.121,-.181,-.448,0,1000
88,2020,4,12,-.188,-0.301,-.182,-.0999,-.168,-.122,-.185,-.451,0,1000
89,2020,4,13,-.19,-0.305,-.184,-.0993,-.17,-.122,-.189,-.455,0,1000
90,2020,4,14,-.192,-0.31,-.187,-.0987,-.173,-.123,-.193,-.458,0,1000
91,2020,4,15,-.194,-0.314,-.19,-.0981,-.175,-.124,-.196,-.461,0,1000
92,2020,4,16,-.193,-0.314,-.188,-.0957,-.174,-.123,-.195,-.458,0,1000
93,2020,4,17,-.192,-0.314,-.187,-.0933,-.173,-.123,-.194,-.455,0,1000
94,2020,4,18,-.191,-0.314,-.186,-.0909,-.173,-.122,-.193,-.452,0,1000
95,2020,4,19,-.189,-0.314,-.185,-.0885,-.172,-.122,-.192,-.448,0,1000
96,2020,4,20,-.188,-0.314,-.183,-.0861,-.171,-.121,-.19,-.445,0,1000
97,2020,4,21,-.187,-0.314,-.182,-.0837,-.17,-.12,-.189,-.442,0,1000
98,2020,4,22,-.186,-0.314,-.181,-.0814,-.169,-.12,-.188,-.439,0,1000
99,2020,4,23,-.184,-0.313,-.179,-.0797,-.168,-.119,-.186,-.434,0,1000
100,2020,4,24,-.182,-0.311,-.177,-.078,-.166,-.118,-.184,-.43,0,1000
101,2020,4,25,-.18,-0.309,-.175,-.0763,-.165,-.117,-.182,-.426,0,1000
102,2020,4,26,-.178,-0.307,-.173,-.0746,-.163,-.116,-.18,-.421,0,1000
103,2020,4,27,-.176,-0.305,-.171,-.0729,-.162,-.115,-.178,-.417,0,1000
104,2020,4,28,-.175,-0.303,-.17,-.0712,-.16,-.114,-.176,-.412,0,1000
105,2020,4,29,-.173,-0.3,-.168,-.0695,-.159,-.113,-.174,-.408,0,1000
106,2020,4,30,-.171,-0.298,-.166,-.0673,-.157,-.112,-.171,-.404,0,1000
107,2020,5,1,-.168,-0.29600000000000004,-.164,-.0652,-.155,-.111,-.168,-.399,0,1000
108,2020,5,2,-.166,-0.293,-.162,-.063,-.153,-.11,-.165,-.395,0,1000
109,2020,5,3,-.164,-0.29,-.159,-.0609,-.151,-.108,-.162,-.39,0,1000
110,2020,5,4,-.162,-0.28800000000000003,-.157,-.0588,-.149,-.107,-.16,-.386,0,1000
111,2020,5,5,-.159,-0.285,-.155,-.0566,-.148,-.106,-.157,-.382,0,1000
112,2020,5,6,-.157,-0.28300000000000003,-.153,-.0545,-.146,-.105,-.154,-.378,0,1000
113,2020,5,7,-.155,-0.27899999999999997,-.151,-.0527,-.144,-.103,-.152,-.372,0,1000
114,2020,5,8,-.153,-0.276,-.149,-.0508,-.142,-.102,-.149,-.366,0,1000
115,2020,5,9,-.15,-0.273,-.147,-.049,-.14,-.101,-.147,-.361,0,1000
116,2020,5,10,-.148,-0.27,-.144,-.0472,-.138,-.0996,-.144,-.356,0,1000
117,2020,5,11,-.146,-0.267,-.142,-.0453,-.136,-.0984,-.142,-.35,0,1000
118,2020,5,12,-.143,-0.264,-.14,-.0435,-.134,-.0971,-.139,-.345,0,1000
119,2020,5,13,-.141,-0.261,-.138,-.0417,-.132,-.0959,-.137,-.339,0,1000
120,2020,5,14,-.137,-0.256,-.134,-.0385,-.129,-.0926,-.133,-.334,0,1000
121,2020,5,15,-.134,-0.252,-.131,-.0353,-.127,-.0893,-.129,-.328,0,1000
122,2020,5,16,-.13,-0.249,-.127,-.0321,-.124,-.0861,-.126,-.323,0,1000
123,2020,5,17,-.127,-0.245,-.124,-.0289,-.121,-.0828,-.122,-.318,0,1000
124,2020,5,18,-.123,-0.24100000000000002,-.12,-.0257,-.118,-.0796,-.119,-.313,0,1000
125,2020,5,19,-.12,-0.237,-.116,-.0226,-.115,-.0763,-.115,-.307,0,1000
126,2020,5,20,-.116,-0.233,-.113,-.0194,-.112,-.0731,-.112,-.302,0,1000
127,2020,5,21,-.114,-0.22899999999999998,-.111,-.0186,-.111,-.072,-.11,-.296,0,1000
128,2020,5,22,-.112,-0.226,-.108,-.0179,-.109,-.0709,-.108,-.289,0,1000
129,2020,5,23,-.11,-0.222,-.106,-.0171,-.107,-.0699,-.106,-.283,0,1000
130,2020,5,24,-.107,-0.218,-.104,-.0164,-.105,-.0688,-.104,-.276,0,1000
131,2020,5,25,-.105,-0.215,-.101,-.0156,-.104,-.0677,-.103,-.27,0,1000
132,2020,5,26,-.103,-0.21100000000000002,-.0991,-.0148,-.102,-.0666,-.101,-.263,0,1000
133,2020,5,27,-.101,-0.20800000000000002,-.0968,-.0141,-.1,-.0656,-.099,-.257,0,1000
134,2020,5,28,-.0986,-0.205,-.0945,-.0131,-.0984,-.0642,-.0972,-.252,0,1000
135,2020,5,29,-.0964,-0.201,-.0921,-.0121,-.0965,-.0628,-.0953,-.246,0,1000
136,2020,5,30,-.0942,-0.198,-.0897,-.0111,-.0946,-.0614,-.0934,-.241,0,1000
137,2020,5,31,-.092,-0.195,-.0873,-.0101,-.0927,-.06,-.0916,-.236,0,1000
138,2020,6,1,-.0897,-0.192,-.0849,-.00915,-.0907,-.0586,-.0897,-.23,0,1000
139,2020,6,2,-.0875,-0.188,-.0826,-.00817,-.0888,-.0572,-.0878,-.225,0,1000
140,2020,6,3,-.0853,-0.185,-.0802,-.00718,-.0868,-.0558,-.0859,-.22,0,1000
141,2020,6,4,-.0842,-0.182,-.079,-.00766,-.0859,-.0555,-.0854,-.215,0,1000
142,2020,6,5,-.0832,-0.18,-.0778,-.00815,-.085,-.0553,-.0849,-.211,0,1000
143,2020,6,6,-.0822,-0.17800000000000002,-.0765,-.00864,-.0841,-.0551,-.0844,-.207,0,1000
144,2020,6,7,-.0812,-0.17600000000000002,-.0753,-.00912,-.0833,-.0548,-.0839,-.203,0,1000
145,2020,6,8,-.0803,-0.174,-.0741,-.00961,-.0825,-.0546,-.0835,-.199,0,1000
146,2020,6,9,-.0793,-0.172,-.0729,-.0101,-.0817,-.0544,-.083,-.195,0,1000
147,2020,6,10,-.0784,-0.17,-.0716,-.0106,-.081,-.0542,-.0826,-.191,0,1000
148,2020,6,11,-.077,-0.168,-.0702,-.00983,-.0799,-.053,-.0814,-.188,0,1000
149,2020,6,12,-.0756,-0.166,-.0687,-.00908,-.0789,-.0518,-.0802,-.186,0,1000
150,2020,6,13,-.0742,-0.16399999999999998,-.0672,-.00833,-.0778,-.0506,-.0789,-.184,0,1000
151,2020,6,14,-.0728,-0.163,-.0657,-.00758,-.0767,-.0494,-.0777,-.181,0,1000
152,2020,6,15,-.0715,-0.161,-.0642,-.00682,-.0757,-.0482,-.0765,-.179,0,1000
153,2020,6,16,-.0701,-0.159,-.0628,-.00607,-.0746,-.047,-.0753,-.176,0,1000
154,2020,6,17,-.0687,-0.157,-.0613,-.00532,-.0735,-.0458,-.0741,-.174,0,1000
155,2020,6,18,-.0682,-0.156,-.0607,-.00555,-.0731,-.0456,-.0741,-.172,0,1000
156,2020,6,19,-.0678,-0.155,-.0601,-.00578,-.0727,-.0454,-.0741,-.17,0,1000
157,2020,6,20,-.0673,-0.154,-.0595,-.00601,-.0724,-.0452,-.0742,-.168,0,1000
158,2020,6,21,-.0669,-0.153,-.0589,-.00624,-.0721,-.045,-.0742,-.165,0,1000
159,2020,6,22,-.0664,-0.153,-.0583,-.00647,-.0717,-.0449,-.0742,-.163,0,1000
160,2020,6,23,-.066,-0.152,-.0577,-.0067,-.0714,-.0447,-.0743,-.161,0,1000
161,2020,6,24,-.0655,-0.151,-.0571,-.00693,-.0711,-.0445,-.0743,-.159,0,1000
162,2020,6,25,-.0655,-0.151,-.057,-.00717,-.0712,-.0445,-.0744,-.159,0,1000
163,2020,6,26,-.0654,-0.15,-.0568,-.00742,-.0713,-.0445,-.0744,-.159,0,1000
164,2020,6,27,-.0654,-0.15,-.0567,-.00766,-.0713,-.0445,-.0745,-.158,0,1000
165,2020,6,28,-.0654,-0.15,-.0565,-.0079,-.0714,-.0446,-.0746,-.158,0,1000
166,2020,6,29,-.0653,-0.15,-.0564,-.00814,-.0715,-.0446,-.0747,-.158,0,1000
167,2020,6,30,-.0653,-0.15,-.0562,-.00838,-.0715,-.0446,-.0748,-.158,0,1000
168,2020,7,1,-.0652,-0.15,-.0561,-.00862,-.0716,-.0446,-.0749,-.157,0,1000
169,2020,7,2,-.0653,-0.15,-.056,-.00894,-.0718,-.0448,-.0749,-.157,0,1000
170,2020,7,3,-.0653,-0.15,-.056,-.00925,-.072,-.0451,-.075,-.156,0,1000
171,2020,7,4,-.0654,-0.15,-.0559,-.00956,-.0724,-.0453,-.0751,-.155,0,1000
172,2020,7,5,-.0654,-0.15,-.0559,-.00988,-.0727,-.0456,-.0752,-.154,0,1000
173,2020,7,6,-.0655,-0.15,-.0558,-.0102,-.073,-.0459,-.0753,-.153,0,1000
174,2020,7,7,-.0656,-0.15,-.0558,-.0105,-.0734,-.0461,-.0754,-.152,0,1000
175,2020,7,8,-.0656,-0.15,-.0557,-.0108,-.0737,-.0464,-.0755,-.151,0,1000
176,2020,7,9,-.0655,-0.15,-.0553,-.0107,-.0737,-.0464,-.0751,-.152,0,1000
177,2020,7,10,-.0654,-0.151,-.0549,-.0106,-.0736,-.0464,-.0747,-.152,0,1000
178,2020,7,11,-.0653,-0.151,-.0545,-.0105,-.0736,-.0464,-.0744,-.152,0,1000
179,2020,7,12,-.0652,-0.152,-.0541,-.0104,-.0735,-.0465,-.074,-.153,0,1000
180,2020,7,13,-.0651,-0.153,-.0537,-.0103,-.0735,-.0465,-.0736,-.153,0,1000
181,2020,7,14,-.065,-0.153,-.0533,-.0102,-.0734,-.0465,-.0732,-.153,0,1000
182,2020,7,15,-.0649,-0.154,-.0529,-.0101,-.0734,-.0465,-.0728,-.154,0,1000
183,2020,7,16,.,-0.153,.,.,.,.,.,.,1,1000
184,2020,7,17,.,-0.153,.,.,.,.,.,.,1,1000
185,2020,7,18,.,-0.152,.,.,.,.,.,.,1,1000
186,2020,7,19,.,-0.152,.,.,.,.,.,.,1,1000
187,2020,7,20,.,-0.152,.,.,.,.,.,.,1,1000
188,2020,7,21,.,-0.152,.,.,.,.,.,.,1,1000
189,2020,7,22,.,-0.153,.,.,.,.,.,.,1,1000
190,2020,7,23,.,-0.154,.,.,.,.,.,.,1,1000
191,2020,7,24,.,-0.155,.,.,.,.,.,.,1,1000
192,2020,7,25,.,-0.156,.,.,.,.,.,.,1,1000
193,2020,7,26,.,-0.157,.,.,.,.,.,.,1,1000
194,2020,7,27,.,-0.158,.,.,.,.,.,.,1,1000
195,2020,7,28,.,-0.159,.,.,.,.,.,.,1,1000
196,2020,7,29,.,-0.159,.,.,.,.,.,.,1,1000
197,2020,7,30,.,-0.159,.,.,.,.,.,.,1,1000
198,2020,7,31,.,-0.159,.,.,.,.,.,.,1,1000
199,2020,8,1,.,-0.159,.,.,.,.,.,.,1,1000
200,2020,8,2,.,-0.16,.,.,.,.,.,.,1,1000
201,2020,8,3,.,-0.159,.,.,.,.,.,.,1,1000
202,2020,8,4,.,-0.159,.,.,.,.,.,.,1,1000
203,2020,8,5,.,-0.159,.,.,.,.,.,.,1,1000
204,2020,8,6,.,-0.158,.,.,.,.,.,.,1,1000
205,2020,8,7,.,-0.157,.,.,.,.,.,.,1,1000
206,2020,8,8,.,-0.157,.,.,.,.,.,.,1,1000
207,2020,8,9,.,-0.156,.,.,.,.,.,.,1,1000
208,2020,8,10,.,-0.155,.,.,.,.,.,.,1,1000
209,2020,8,11,.,-0.154,.,.,.,.,.,.,1,1000
210,2020,8,12,.,-0.153,.,.,.,.,.,.,1,1000
211,2020,8,13,.,-0.152,.,.,.,.,.,.,1,1000
212,2020,8,14,.,-0.152,.,.,.,.,.,.,1,1000
213,2020,8,15,.,-0.151,.,.,.,.,.,.,1,1000
214,2020,8,16,.,-0.15,.,.,.,.,.,.,1,1000
215,2020,8,17,.,-0.15,.,.,.,.,.,.,1,1000
216,2020,8,18,.,-0.15,.,.,.,.,.,.,1,1000
217,2020,8,19,.,-0.149,.,.,.,.,.,.,1,1000
218,2020,8,20,.,-0.149,.,.,.,.,.,.,1,1000
219,2020,8,21,.,-0.149,.,.,.,.,.,.,1,1000
220,2020,8,22,.,-0.14800000000000002,.,.,.,.,.,.,1,1000
221,2020,8,23,.,-0.14800000000000002,.,.,.,.,.,.,1,1000
