,year,month,day,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home,countrycode
0,2020,2,24,0.03,0.00571,0.11,0.02,0.0143,0.0,0.0025800000000000003,1000
1,2020,2,25,0.0357,0.00857,0.114,0.0214,0.0171,-0.00143,0.0039700000000000004,1000
2,2020,2,26,0.0429,0.0114,0.11,0.0243,0.0186,-0.00286,0.00557,1000
3,2020,2,27,0.0529,0.0157,0.121,0.03,0.0214,-0.0042899999999999995,0.00701,1000
4,2020,2,28,0.0614,0.0229,0.13,0.0357,0.0243,-0.00571,0.00839,1000
5,2020,2,29,0.0686,0.0286,0.127,0.0386,0.0243,-0.0071400000000000005,0.0109,1000
6,2020,3,1,0.0771,0.0371,0.12,0.0414,0.0257,-0.0071400000000000005,0.0109,1000
7,2020,3,2,0.0843,0.0443,0.121,0.0429,0.0257,-0.00857,0.0126,1000
8,2020,3,3,0.0943,0.0571,0.13699999999999998,0.0443,0.0257,-0.01,0.013999999999999999,1000
9,2020,3,4,0.0957,0.0629,0.154,0.0429,0.0271,-0.01,0.013999999999999999,1000
10,2020,3,5,0.0957,0.0686,0.16699999999999998,0.04,0.0286,-0.0114,0.0154,1000
11,2020,3,6,0.0914,0.0686,0.17,0.0357,0.0286,-0.0114,0.0154,1000
12,2020,3,7,0.0886,0.07,0.18100000000000002,0.0357,0.03,-0.01,0.0129,1000
13,2020,3,8,0.0843,0.0671,0.213,0.0329,0.0286,-0.01,0.0129,1000
14,2020,3,9,0.0829,0.0671,0.243,0.0286,0.0243,-0.00857,0.0112,1000
15,2020,3,10,0.0757,0.0629,0.24,0.02,0.0186,-0.00571,0.008440000000000001,1000
16,2020,3,11,0.0757,0.0686,0.253,0.0143,0.0129,-0.0042899999999999995,0.006840000000000001,1000
17,2020,3,12,0.0729,0.0914,0.25,0.00286,0.0042899999999999995,-0.00143,0.00396,1000
18,2020,3,13,0.0686,0.124,0.239,-0.0143,-0.00857,0.0042899999999999995,-0.00157,1000
19,2020,3,14,0.0457,0.139,0.201,-0.0386,-0.0171,0.01,-0.0116,1000
20,2020,3,15,0.0186,0.146,0.151,-0.0643,-0.03,0.0157,-0.0232,1000
21,2020,3,16,-0.00143,0.16699999999999998,0.106,-0.0943,-0.0586,0.0271,-0.0368,1000
22,2020,3,17,-0.0357,0.177,0.0914,-0.127,-0.0943,0.0414,-0.0507,1000
23,2020,3,18,-0.0814,0.174,0.0629,-0.16699999999999998,-0.13699999999999998,0.06,-0.0715,1000
24,2020,3,19,-0.13,0.151,0.0386,-0.21,-0.18,0.08,-0.0916,1000
25,2020,3,20,-0.179,0.121,0.03,-0.249,-0.221,0.0986,-0.11,1000
26,2020,3,21,-0.22699999999999998,0.0929,0.0214,-0.28600000000000003,-0.254,0.111,-0.132,1000
27,2020,3,22,-0.27699999999999997,0.0571,-0.00286,-0.33,-0.289,0.12300000000000001,-0.155,1000
28,2020,3,23,-0.32,0.0129,-0.0343,-0.366,-0.319,0.136,-0.171,1000
29,2020,3,24,-0.35,-0.0243,-0.06,-0.39399999999999996,-0.344,0.147,-0.182,1000
30,2020,3,25,-0.373,-0.0571,-0.0786,-0.419,-0.366,0.156,-0.191,1000
31,2020,3,26,-0.39,-0.0871,-0.0771,-0.436,-0.386,0.163,-0.19899999999999998,1000
32,2020,3,27,-0.40399999999999997,-0.11699999999999999,-0.0843,-0.45299999999999996,-0.4,0.17,-0.205,1000
33,2020,3,28,-0.41600000000000004,-0.141,-0.11599999999999999,-0.47100000000000003,-0.414,0.174,-0.213,1000
34,2020,3,29,-0.42,-0.154,-0.126,-0.48100000000000004,-0.424,0.17600000000000002,-0.21600000000000003,1000
35,2020,3,30,-0.423,-0.166,-0.114,-0.486,-0.434,0.179,-0.21899999999999997,1000
36,2020,3,31,-0.424,-0.171,-0.12300000000000001,-0.49,-0.44,0.18,-0.221,1000
37,2020,4,1,-0.42,-0.166,-0.12300000000000001,-0.491,-0.444,0.18100000000000002,-0.222,1000
38,2020,4,2,-0.42,-0.161,-0.14,-0.496,-0.449,0.183,-0.22399999999999998,1000
39,2020,4,3,-0.42,-0.156,-0.16,-0.499,-0.45399999999999996,0.184,-0.225,1000
40,2020,4,4,-0.42,-0.15,-0.159,-0.5,-0.45899999999999996,0.184,-0.225,1000
41,2020,4,5,-0.423,-0.147,-0.16,-0.504,-0.461,0.18600000000000003,-0.228,1000
42,2020,4,6,-0.426,-0.14400000000000002,-0.153,-0.507,-0.46399999999999997,0.187,-0.23,1000
43,2020,4,7,-0.429,-0.141,-0.133,-0.51,-0.467,0.18899999999999997,-0.231,1000
44,2020,4,8,-0.436,-0.147,-0.131,-0.514,-0.47,0.19,-0.233,1000
45,2020,4,9,-0.44,-0.15,-0.149,-0.519,-0.473,0.191,-0.23399999999999999,1000
46,2020,4,10,-0.441,-0.151,-0.149,-0.523,-0.48100000000000004,0.19399999999999998,-0.237,1000
47,2020,4,11,-0.43700000000000006,-0.14,-0.13699999999999998,-0.521,-0.483,0.193,-0.23399999999999999,1000
48,2020,4,12,-0.457,-0.16699999999999998,-0.16,-0.524,-0.49,0.193,-0.23399999999999999,1000
49,2020,4,13,-0.461,-0.17600000000000002,-0.19,-0.529,-0.491,0.19399999999999998,-0.23600000000000002,1000
50,2020,4,14,-0.45899999999999996,-0.179,-0.209,-0.527,-0.49,0.193,-0.235,1000
51,2020,4,15,-0.45,-0.17600000000000002,-0.223,-0.524,-0.48700000000000004,0.191,-0.233,1000
52,2020,4,16,-0.444,-0.17600000000000002,-0.213,-0.519,-0.483,0.19,-0.23199999999999998,1000
53,2020,4,17,-0.44299999999999995,-0.18100000000000002,-0.214,-0.514,-0.47100000000000003,0.187,-0.22899999999999998,1000
54,2020,4,18,-0.44299999999999995,-0.193,-0.22,-0.511,-0.46399999999999997,0.187,-0.22899999999999998,1000
55,2020,4,19,-0.41700000000000004,-0.16399999999999998,-0.183,-0.503,-0.45299999999999996,0.184,-0.223,1000
56,2020,4,20,-0.409,-0.156,-0.149,-0.494,-0.449,0.18100000000000002,-0.22,1000
57,2020,4,21,-0.406,-0.153,-0.139,-0.493,-0.447,0.18100000000000002,-0.22,1000
58,2020,4,22,-0.409,-0.154,-0.129,-0.491,-0.447,0.18100000000000002,-0.22,1000
59,2020,4,23,-0.41,-0.156,-0.129,-0.491,-0.447,0.18100000000000002,-0.22,1000
60,2020,4,24,-0.40700000000000003,-0.154,-0.11699999999999999,-0.49,-0.447,0.18,-0.218,1000
61,2020,4,25,-0.401,-0.149,-0.0857,-0.483,-0.446,0.177,-0.213,1000
62,2020,4,26,-0.397,-0.14400000000000002,-0.0871,-0.48,-0.444,0.177,-0.213,1000
63,2020,4,27,-0.391,-0.14,-0.0829,-0.479,-0.441,0.17600000000000002,-0.212,1000
64,2020,4,28,-0.386,-0.134,-0.0629,-0.473,-0.44,0.16399999999999998,-0.2,1000
65,2020,4,29,-0.38,-0.13,-0.06,-0.47,-0.43700000000000006,0.163,-0.19899999999999998,1000
66,2020,4,30,-0.371,-0.12300000000000001,-0.05,-0.466,-0.434,0.16,-0.196,1000
67,2020,5,1,-0.36,-0.11,-0.02,-0.456,-0.43,0.156,-0.192,1000
68,2020,5,2,-0.35,-0.1,0.0171,-0.446,-0.426,0.153,-0.187,1000
69,2020,5,3,-0.33899999999999997,-0.0886,0.0643,-0.434,-0.419,0.149,-0.17800000000000002,1000
70,2020,5,4,-0.33,-0.08,0.0771,-0.429,-0.41600000000000004,0.146,-0.175,1000
71,2020,5,5,-0.321,-0.07,0.0757,-0.426,-0.41100000000000003,0.153,-0.182,1000
72,2020,5,6,-0.314,-0.0629,0.0943,-0.42100000000000004,-0.40700000000000003,0.15,-0.17800000000000002,1000
73,2020,5,7,-0.307,-0.0543,0.134,-0.414,-0.40299999999999997,0.147,-0.17600000000000002,1000
74,2020,5,8,-0.307,-0.0514,0.121,-0.414,-0.4,0.147,-0.17600000000000002,1000
75,2020,5,9,-0.301,-0.0357,0.0943,-0.414,-0.396,0.146,-0.17300000000000001,1000
76,2020,5,10,-0.29600000000000004,-0.0229,0.0714,-0.41,-0.39,0.14400000000000002,-0.17,1000
77,2020,5,11,-0.299,-0.0286,0.06,-0.41,-0.387,0.14400000000000002,-0.17,1000
78,2020,5,12,-0.299,-0.0329,0.0671,-0.40700000000000003,-0.384,0.14300000000000002,-0.16899999999999998,1000
79,2020,5,13,-0.294,-0.0314,0.0843,-0.40299999999999997,-0.381,0.141,-0.16699999999999998,1000
80,2020,5,14,-0.293,-0.0343,0.0786,-0.40299999999999997,-0.38,0.141,-0.16699999999999998,1000
81,2020,5,15,-0.289,-0.0371,0.111,-0.39899999999999997,-0.379,0.139,-0.16399999999999998,1000
82,2020,5,16,-0.289,-0.0514,0.14400000000000002,-0.397,-0.376,0.139,-0.16399999999999998,1000
83,2020,5,17,-0.289,-0.0643,0.16,-0.4,-0.373,0.14,-0.16699999999999998,1000
84,2020,5,18,-0.281,-0.06,0.16699999999999998,-0.39899999999999997,-0.37,0.139,-0.166,1000
85,2020,5,19,-0.276,-0.0571,0.174,-0.397,-0.36700000000000005,0.13699999999999998,-0.16399999999999998,1000
86,2020,5,20,-0.27,-0.0543,0.18100000000000002,-0.39399999999999996,-0.366,0.136,-0.163,1000
87,2020,5,21,-0.261,-0.0486,0.201,-0.387,-0.363,0.133,-0.16,1000
88,2020,5,22,-0.254,-0.0414,0.21600000000000003,-0.381,-0.361,0.131,-0.158,1000
89,2020,5,23,-0.25,-0.0371,0.231,-0.376,-0.35700000000000004,0.129,-0.153,1000
90,2020,5,24,-0.243,-0.0286,0.289,-0.36700000000000005,-0.35600000000000004,0.124,-0.145,1000
91,2020,5,25,-0.24600000000000002,-0.0286,0.371,-0.374,-0.401,0.131,-0.153,1000
92,2020,5,26,-0.24,-0.0271,0.307,-0.363,-0.353,0.12300000000000001,-0.14300000000000002,1000
93,2020,5,27,-0.239,-0.0286,0.32,-0.361,-0.349,0.121,-0.142,1000
94,2020,5,28,-0.237,-0.03,0.313,-0.361,-0.344,0.12,-0.14,1000
95,2020,5,29,-0.23600000000000002,-0.0343,0.31,-0.361,-0.33899999999999997,0.11900000000000001,-0.139,1000
96,2020,5,30,-0.231,-0.0357,0.317,-0.35600000000000004,-0.326,0.11699999999999999,-0.136,1000
97,2020,5,31,-0.22899999999999998,-0.0386,0.303,-0.35100000000000003,-0.314,0.11699999999999999,-0.136,1000
98,2020,6,1,-0.217,-0.03,0.34,-0.341,-0.31,0.113,-0.131,1000
99,2020,6,2,-0.21100000000000002,-0.0257,0.35,-0.34,-0.307,0.111,-0.13,1000
100,2020,6,3,-0.204,-0.0186,0.35100000000000003,-0.337,-0.306,0.11,-0.128,1000
101,2020,6,4,-0.2,-0.0143,0.371,-0.33399999999999996,-0.304,0.109,-0.127,1000
102,2020,6,5,-0.196,-0.01,0.379,-0.331,-0.303,0.107,-0.125,1000
103,2020,6,6,-0.191,-0.0071400000000000005,0.38299999999999995,-0.33,-0.304,0.106,-0.12300000000000001,1000
104,2020,6,7,-0.18600000000000003,-0.0042899999999999995,0.391,-0.327,-0.304,0.10400000000000001,-0.12,1000
105,2020,6,8,-0.183,-0.0042899999999999995,0.40700000000000003,-0.324,-0.303,0.10300000000000001,-0.11800000000000001,1000
106,2020,6,9,-0.18,-0.00571,0.409,-0.321,-0.301,0.10099999999999999,-0.11699999999999999,1000
107,2020,6,10,-0.177,-0.00857,0.419,-0.319,-0.3,0.1,-0.115,1000
108,2020,6,11,-0.17300000000000001,-0.01,0.431,-0.316,-0.299,0.0986,-0.114,1000
109,2020,6,12,-0.16899999999999998,-0.00857,0.46399999999999997,-0.31,-0.297,0.0957,-0.111,1000
110,2020,6,13,-0.16399999999999998,-0.0071400000000000005,0.49700000000000005,-0.303,-0.293,0.0943,-0.109,1000
111,2020,6,14,-0.16,-0.0071400000000000005,0.519,-0.29600000000000004,-0.289,0.0929,-0.106,1000
112,2020,6,15,-0.157,-0.0071400000000000005,0.527,-0.293,-0.287,0.0929,-0.106,1000
113,2020,6,16,-0.153,-0.0042899999999999995,0.557,-0.289,-0.287,0.0914,-0.10400000000000001,1000
114,2020,6,17,-0.15,-0.00286,0.583,-0.28600000000000003,-0.287,0.09,-0.10300000000000001,1000
115,2020,6,18,-0.147,-0.00143,0.597,-0.28300000000000003,-0.287,0.0886,-0.10099999999999999,1000
116,2020,6,19,-0.14400000000000002,0.0,0.601,-0.28,-0.289,0.0857,-0.0986,1000
117,2020,6,20,-0.14300000000000002,0.00571,0.594,-0.28,-0.29,0.0843,-0.096,1000
118,2020,6,21,-0.14400000000000002,0.0114,0.581,-0.28,-0.29,0.0829,-0.0931,1000
119,2020,6,22,-0.147,0.0071400000000000005,0.579,-0.28,-0.294,0.0829,-0.0931,1000
120,2020,6,23,-0.147,0.00571,0.574,-0.27899999999999997,-0.297,0.0829,-0.0931,1000
121,2020,6,24,-0.147,0.0042899999999999995,0.573,-0.27699999999999997,-0.297,0.0829,-0.0931,1000
122,2020,6,25,-0.147,0.0042899999999999995,0.58,-0.27399999999999997,-0.297,0.0829,-0.0931,1000
123,2020,6,26,-0.15,-2.66e-10,0.5760000000000001,-0.27399999999999997,-0.297,0.0857,-0.0959,1000
124,2020,6,27,-0.153,-0.01,0.5660000000000001,-0.27399999999999997,-0.299,0.0871,-0.0984,1000
125,2020,6,28,-0.153,-0.0186,0.56,-0.273,-0.297,0.0886,-0.10099999999999999,1000
126,2020,6,29,-0.149,-0.0157,0.564,-0.271,-0.294,0.0871,-0.0996,1000
127,2020,6,30,-0.14400000000000002,-0.0143,0.5589999999999999,-0.271,-0.293,0.0871,-0.0996,1000
128,2020,7,1,-0.13699999999999998,-0.0071400000000000005,0.5539999999999999,-0.267,-0.294,0.0857,-0.098,1000
129,2020,7,2,-0.124,0.0071400000000000005,0.573,-0.26,-0.299,0.0843,-0.0966,1000
130,2020,7,3,-0.114,0.0271,0.614,-0.263,-0.32899999999999996,0.0886,-0.10099999999999999,1000
131,2020,7,4,-0.147,0.00571,0.6,-0.27399999999999997,-0.321,0.0857,-0.0991,1000
132,2020,7,5,-0.131,-0.00143,0.57,-0.261,-0.309,0.0843,-0.0966,1000
133,2020,7,6,-0.124,0.00857,0.5760000000000001,-0.259,-0.306,0.0857,-0.0983,1000
134,2020,7,7,-0.129,0.0071400000000000005,0.5770000000000001,-0.257,-0.309,0.0857,-0.0983,1000
135,2020,7,8,-0.136,2.66e-10,0.574,-0.261,-0.309,0.0871,-0.0999,1000
136,2020,7,9,-0.149,-0.0143,0.5489999999999999,-0.27,-0.307,0.0886,-0.10099999999999999,1000
137,2020,7,10,-0.15,-0.0157,0.529,-0.27399999999999997,-0.309,0.0886,-0.10099999999999999,1000
138,2020,7,11,-0.15,-0.0143,0.529,-0.276,-0.309,0.0886,-0.10099999999999999,1000
139,2020,7,12,-0.15,-0.0129,0.541,-0.27699999999999997,-0.313,0.0886,-0.10099999999999999,1000
140,2020,7,13,-0.15,-0.0129,0.5489999999999999,-0.27899999999999997,-0.309,0.0871,-0.0996,1000
141,2020,7,14,-0.149,-0.0129,0.56,-0.281,-0.307,0.0871,-0.0996,1000
142,2020,7,15,-0.149,-0.0129,0.5660000000000001,-0.28300000000000003,-0.307,0.0871,-0.0996,1000
143,2020,7,16,-0.149,-0.0143,0.57,-0.284,-0.306,0.0871,-0.0996,1000
144,2020,7,17,-0.147,-0.0129,0.586,-0.281,-0.306,0.0871,-0.0996,1000
145,2020,7,18,-0.147,-0.0143,0.603,-0.281,-0.307,0.0871,-0.0996,1000
146,2020,7,19,-0.147,-0.0157,0.597,-0.28300000000000003,-0.309,0.0871,-0.0996,1000
147,2020,7,20,-0.149,-0.0186,0.594,-0.284,-0.309,0.0871,-0.0996,1000
148,2020,7,21,-0.15,-0.0214,0.5870000000000001,-0.28600000000000003,-0.309,0.0871,-0.0996,1000
149,2020,7,22,-0.151,-0.0243,0.574,-0.287,-0.309,0.0871,-0.0996,1000
150,2020,7,23,-0.153,-0.0271,0.564,-0.287,-0.309,0.0871,-0.0996,1000
151,2020,7,24,-0.153,-0.0286,0.5660000000000001,-0.289,-0.309,0.0871,-0.0996,1000
152,2020,7,25,-0.153,-0.03,0.57,-0.289,-0.309,0.0871,-0.0996,1000
153,2020,7,26,-0.153,-0.0314,0.5770000000000001,-0.289,-0.309,0.0871,-0.0996,1000
154,2020,7,27,-0.153,-0.0314,0.573,-0.289,-0.309,0.0871,-0.0996,1000
155,2020,7,28,-0.154,-0.0329,0.5710000000000001,-0.289,-0.309,0.0871,-0.0996,1000
156,2020,7,29,-0.154,-0.0329,0.584,-0.287,-0.31,0.0857,-0.098,1000
157,2020,7,30,-0.153,-0.0329,0.586,-0.287,-0.311,0.0857,-0.098,1000
158,2020,7,31,-0.149,-0.03,0.5870000000000001,-0.284,-0.311,0.0843,-0.0966,1000
159,2020,8,1,-0.146,-0.0271,0.5760000000000001,-0.28300000000000003,-0.313,0.0843,-0.0966,1000
160,2020,8,2,-0.14400000000000002,-0.0257,0.557,-0.28300000000000003,-0.314,0.0843,-0.0966,1000
161,2020,8,3,-0.141,-0.0214,0.556,-0.281,-0.314,0.0843,-0.0966,1000
162,2020,8,4,-0.14,-0.0214,0.5489999999999999,-0.28300000000000003,-0.316,0.0843,-0.0966,1000
163,2020,8,5,-0.13699999999999998,-0.02,0.556,-0.281,-0.314,0.0843,-0.0966,1000
164,2020,8,6,-0.13699999999999998,-0.02,0.564,-0.28,-0.313,0.0829,-0.0952,1000
165,2020,8,7,-0.139,-0.0243,0.5660000000000001,-0.281,-0.313,0.0829,-0.0952,1000
166,2020,8,8,-0.139,-0.0257,0.58,-0.281,-0.311,0.0814,-0.0927,1000
167,2020,8,9,-0.13699999999999998,-0.0257,0.6,-0.27899999999999997,-0.31,0.08,-0.0898,1000
168,2020,8,10,-0.14,-0.0314,0.6,-0.28,-0.31,0.0786,-0.0881,1000
169,2020,8,11,-0.14,-0.0314,0.613,-0.27699999999999997,-0.309,0.0771,-0.0867,1000
170,2020,8,12,-0.14300000000000002,-0.0343,0.599,-0.28,-0.309,0.0771,-0.0867,1000
171,2020,8,13,-0.14400000000000002,-0.0357,0.586,-0.281,-0.309,0.0771,-0.0867,1000
172,2020,8,14,-0.146,-0.0357,0.58,-0.281,-0.309,0.0771,-0.0867,1000
173,2020,8,15,-0.147,-0.0371,0.563,-0.28300000000000003,-0.31,0.0771,-0.0867,1000
174,2020,8,16,-0.149,-0.0386,0.537,-0.28600000000000003,-0.311,0.0786,-0.0896,1000
175,2020,8,17,-0.149,-0.0386,0.536,-0.28600000000000003,-0.311,0.0786,-0.0896,1000
176,2020,8,18,-0.149,-0.04,0.536,-0.287,-0.309,0.0786,-0.0896,1000
177,2020,8,19,-0.149,-0.0414,0.537,-0.287,-0.307,0.0786,-0.0896,1000
178,2020,8,20,-0.147,-0.0414,0.551,-0.287,-0.307,0.0786,-0.0896,1000
179,2020,8,21,-0.146,-0.0414,0.557,-0.287,-0.306,0.0771,-0.0882,1000
180,2020,8,22,-0.14300000000000002,-0.04,0.569,-0.289,-0.304,0.0771,-0.0882,1000
181,2020,8,23,-0.141,-0.0386,0.583,-0.287,-0.301,0.0771,-0.0882,1000
182,2020,8,24,-0.14300000000000002,-0.04,0.58,-0.289,-0.3,0.0786,-0.0899,1000
183,2020,8,25,-0.14300000000000002,-0.0386,0.5710000000000001,-0.289,-0.301,0.0786,-0.0899,1000
