,year,month,day,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss65,revenue_ss70,countrycode
0,2020,1,10,-0.0117,-0.0049,-0.0274,-0.0086,-0.00999,-0.0306,-0.0162,1000
1,2020,1,11,-0.0034799999999999996,0.0072900000000000005,-0.0222,-0.00302,-0.00692,-0.00958,-0.0138,1000
2,2020,1,12,0.00195,0.00998,-0.0175,0.00372,-0.00488,0.0028399999999999996,-0.0117,1000
3,2020,1,13,-0.0135,-0.00551,-0.0481,-0.00665,-0.0045899999999999995,-0.0456,-0.0217,1000
4,2020,1,14,-0.0013800000000000002,0.0007099999999999999,-0.0231,0.00392,-0.0017399999999999998,0.00809,-0.0168,1000
5,2020,1,15,0.0015199999999999999,0.00179,-0.0206,0.007559999999999999,0.00307,0.0251,-0.0144,1000
6,2020,1,16,0.000781,4.44e-05,-0.0128,0.0038200000000000005,-0.0013800000000000002,0.0257,-0.00907,1000
7,2020,1,17,0.0035299999999999997,-0.000317,-0.004220000000000001,0.00626,0.00527,0.0223,-0.00137,1000
8,2020,1,18,0.00483,-0.000552,0.00256,0.0069700000000000005,0.00498,0.0235,0.000521,1000
9,2020,1,19,0.00322,-0.00106,0.00212,0.0038200000000000005,0.0015199999999999999,0.0108,0.0116,1000
10,2020,1,20,0.00195,-0.00115,0.00405,0.000932,0.0052899999999999996,0.0131,0.00539,1000
11,2020,1,21,0.0143,0.00932,0.0269,0.011000000000000001,-0.0008820000000000001,0.0597,0.00943,1000
12,2020,1,22,-0.00221,-0.0060799999999999995,0.00532,-0.0042,-0.008409999999999999,0.0049700000000000005,-0.0021,1000
13,2020,1,23,-0.00125,-0.00385,0.00584,-0.00329,-0.00818,0.0104,-0.0010400000000000001,1000
14,2020,1,24,0.000788,0.000921,0.00913,-0.0028899999999999998,-0.00903,0.0109,0.0007700000000000001,1000
15,2020,1,25,0.00695,0.00329,0.0182,0.0048200000000000005,0.00442,0.00506,0.0121,1000
16,2020,1,26,-0.000672,-0.00285,0.0115,-0.00299,-0.00644,0.00515,-0.00639,1000
17,2020,1,27,-0.00831,-0.0069299999999999995,0.000974,-0.0116,-0.0149,-0.0104,-0.00835,1000
18,2020,1,28,-0.0193,-0.0156,-0.0182,-0.0213,-0.0141,-0.07200000000000001,-0.007640000000000001,1000
19,2020,1,29,-0.0119,-0.0143,0.00339,-0.0142,-0.013999999999999999,-0.0192,-0.00402,1000
20,2020,1,30,-0.0009550000000000001,-0.00457,0.0119,-0.0022600000000000003,0.0012699999999999999,-0.0101,0.00336,1000
21,2020,1,31,0.00579,-0.00035499999999999996,0.0225,0.00486,0.0071400000000000005,0.0021,0.0107,1000
22,2020,2,1,-0.0189,-0.0264,-0.0115,-0.0157,0.00604,-0.0713,-0.005379999999999999,1000
23,2020,2,2,-0.0215,-0.0297,-0.017,-0.0173,0.000837,-0.071,-0.0192,1000
24,2020,2,3,0.0132,0.0142,0.0157,0.0117,0.00813,0.0366,0.015,1000
25,2020,2,4,0.0141,0.0134,0.00687,0.0161,0.0111,0.0408,0.0182,1000
26,2020,2,5,0.00922,0.0115,0.00176,0.00971,0.0025800000000000003,0.0354,0.011000000000000001,1000
27,2020,2,6,-0.00217,0.00022200000000000003,-0.0109,-0.000248,-0.0159,0.0303,0.000642,1000
28,2020,2,7,0.005679999999999999,0.0109,-0.008409999999999999,0.007690000000000001,-0.00955,0.0283,0.0108,1000
29,2020,2,8,0.0525,0.068,0.0394,0.048,0.0184,0.114,0.0666,1000
30,2020,2,9,0.0857,0.105,0.0694,0.0803,0.0571,0.125,0.151,1000
31,2020,2,10,0.139,0.138,0.135,0.142,0.124,0.14,0.16,1000
32,2020,2,11,0.14,0.142,0.145,0.138,0.12300000000000001,0.133,0.159,1000
33,2020,2,12,0.156,0.156,0.16,0.154,0.141,0.159,0.16899999999999998,1000
34,2020,2,13,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.136,0.157,0.16399999999999998,1000
35,2020,2,14,0.132,0.129,0.13,0.135,0.131,0.154,0.133,1000
36,2020,2,15,0.106,0.0946,0.10400000000000001,0.113,0.115,0.11900000000000001,0.0935,1000
37,2020,2,16,0.0729,0.0604,0.0756,0.0789,0.0734,0.107,0.0327,1000
38,2020,2,17,-0.0107,-0.0173,-0.00905,-0.00642,0.007679999999999999,-0.0241,-0.0167,1000
39,2020,2,18,0.0674,0.057,0.0687,0.0715,0.0567,0.14,0.0129,1000
40,2020,2,19,0.0633,0.0505,0.0665,0.0696,0.046,0.131,0.0107,1000
41,2020,2,20,0.0775,0.0673,0.085,0.0813,0.0621,0.12,0.0197,1000
42,2020,2,21,0.0748,0.0649,0.0827,0.0783,0.0508,0.11900000000000001,0.0253,1000
43,2020,2,22,0.0732,0.0702,0.0748,0.0743,0.0366,0.149,0.0213,1000
44,2020,2,23,0.0724,0.0698,0.0695,0.0738,0.0362,0.153,0.0175,1000
45,2020,2,24,-0.00662,-0.00314,-0.0183,-0.0039299999999999995,-0.0258,0.0163,-0.0031899999999999997,1000
46,2020,2,25,-0.0114,-0.0124,-0.016,-0.00647,-0.0144,-0.0288,-0.00944,1000
47,2020,2,26,0.0072900000000000005,-0.00246,0.0154,0.0139,0.0061600000000000005,0.00613,-0.000433,1000
48,2020,2,27,-0.004370000000000001,-0.0128,-0.0038399999999999997,0.0034,-0.0049299999999999995,2.3e-06,-0.00321,1000
49,2020,2,28,0.0181,0.000797,0.0306,0.0289,0.0221,0.00936,0.0139,1000
50,2020,2,29,0.0475,0.0253,0.0643,0.0596,0.0779,0.021,0.0309,1000
51,2020,3,1,0.0191,-0.008579999999999999,0.0319,0.0373,0.0747,-0.062,0.0143,1000
52,2020,3,2,0.0496,0.0348,0.0517,0.064,0.0749,0.0503,0.03,1000
53,2020,3,3,0.054000000000000006,0.0358,0.0596,0.0683,0.0766,0.0621,0.0292,1000
54,2020,3,4,0.0355,0.0317,0.027000000000000003,0.0461,0.0593,0.038,0.0154,1000
55,2020,3,5,0.0243,0.0194,0.0141,0.0362,0.0514,0.0231,0.007790000000000001,1000
56,2020,3,6,-0.0029,-0.00785,-0.0141,0.007240000000000001,0.0312,-0.00591,-0.0161,1000
57,2020,3,7,0.0008699999999999999,-0.0021100000000000003,-0.0049299999999999995,0.007940000000000001,0.0174,0.0108,-0.0201,1000
58,2020,3,8,0.0295,0.0341,0.0274,0.0284,0.024,0.0948,-0.0019399999999999999,1000
59,2020,3,9,0.0038399999999999997,-0.009909999999999999,0.0132,0.009890000000000001,0.025,-3.570000000000001e-05,-0.0134,1000
60,2020,3,10,-0.00337,-0.0192,0.00511,0.00515,0.0258,-0.0148,-0.0205,1000
61,2020,3,11,-0.00656,-0.0253,-0.0012699999999999999,0.00492,0.0169,-0.00963,-0.0259,1000
62,2020,3,12,-0.0136,-0.0295,-0.0103,-0.00299,0.00893,-0.00476,-0.0436,1000
63,2020,3,13,-0.0249,-0.0449,-0.0164,-0.0137,0.0179,-0.0227,-0.0839,1000
64,2020,3,14,-0.0388,-0.0597,-0.0304,-0.0266,0.00761,-0.011000000000000001,-0.14300000000000002,1000
65,2020,3,15,-0.0611,-0.0899,-0.0425,-0.0461,-0.0035700000000000003,-0.0402,-0.196,1000
66,2020,3,16,-0.0789,-0.113,-0.0493,-0.0633,0.00748,-0.0762,-0.245,1000
67,2020,3,17,-0.113,-0.152,-0.0799,-0.0945,0.00344,-0.125,-0.307,1000
68,2020,3,18,-0.127,-0.172,-0.081,-0.10800000000000001,0.0104,-0.152,-0.363,1000
69,2020,3,19,-0.149,-0.198,-0.0927,-0.132,0.005529999999999999,-0.188,-0.418,1000
70,2020,3,20,-0.187,-0.239,-0.125,-0.16899999999999998,-0.0254,-0.225,-0.49,1000
71,2020,3,21,-0.221,-0.27399999999999997,-0.152,-0.20600000000000002,-0.07200000000000001,-0.23,-0.568,1000
72,2020,3,22,-0.23399999999999999,-0.284,-0.16699999999999998,-0.221,-0.0917,-0.213,-0.633,1000
73,2020,3,23,-0.26899999999999996,-0.319,-0.207,-0.254,-0.132,-0.28,-0.662,1000
74,2020,3,24,-0.301,-0.34700000000000003,-0.239,-0.28800000000000003,-0.17800000000000002,-0.32899999999999996,-0.6779999999999999,1000
75,2020,3,25,-0.336,-0.381,-0.27899999999999997,-0.325,-0.23199999999999998,-0.366,-0.691,1000
76,2020,3,26,-0.35,-0.395,-0.299,-0.335,-0.26899999999999996,-0.38,-0.696,1000
77,2020,3,27,-0.373,-0.41200000000000003,-0.332,-0.359,-0.314,-0.40399999999999997,-0.6990000000000001,1000
78,2020,3,28,-0.389,-0.42700000000000005,-0.35100000000000003,-0.373,-0.35200000000000004,-0.41,-0.7020000000000001,1000
79,2020,3,29,-0.402,-0.43799999999999994,-0.364,-0.38799999999999996,-0.368,-0.42200000000000004,-0.706,1000
80,2020,3,30,-0.41200000000000003,-0.44299999999999995,-0.373,-0.4,-0.387,-0.43700000000000006,-0.706,1000
81,2020,3,31,-0.4,-0.433,-0.359,-0.38799999999999996,-0.38,-0.42,-0.703,1000
82,2020,4,1,-0.39899999999999997,-0.439,-0.355,-0.38299999999999995,-0.381,-0.434,-0.695,1000
83,2020,4,2,-0.41,-0.444,-0.37200000000000005,-0.396,-0.392,-0.461,-0.693,1000
84,2020,4,3,-0.41100000000000003,-0.44799999999999995,-0.366,-0.39899999999999997,-0.39399999999999996,-0.47600000000000003,-0.69,1000
85,2020,4,4,-0.41100000000000003,-0.44799999999999995,-0.366,-0.4,-0.39399999999999996,-0.47600000000000003,-0.6890000000000001,1000
86,2020,4,5,-0.41100000000000003,-0.44799999999999995,-0.371,-0.39799999999999996,-0.39299999999999996,-0.49,-0.688,1000
87,2020,4,6,-0.40399999999999997,-0.446,-0.354,-0.389,-0.392,-0.452,-0.687,1000
88,2020,4,7,-0.41200000000000003,-0.45299999999999996,-0.36200000000000004,-0.397,-0.39899999999999997,-0.47,-0.6859999999999999,1000
89,2020,4,8,-0.413,-0.449,-0.36200000000000004,-0.401,-0.395,-0.473,-0.69,1000
90,2020,4,9,-0.413,-0.455,-0.355,-0.39799999999999996,-0.391,-0.46399999999999997,-0.685,1000
91,2020,4,10,-0.408,-0.45,-0.35700000000000004,-0.391,-0.38,-0.46299999999999997,-0.6779999999999999,1000
92,2020,4,11,-0.40700000000000003,-0.449,-0.36,-0.387,-0.376,-0.462,-0.6759999999999999,1000
93,2020,4,12,-0.41,-0.452,-0.35600000000000004,-0.39299999999999996,-0.39399999999999996,-0.43200000000000005,-0.684,1000
94,2020,4,13,-0.406,-0.44799999999999995,-0.35700000000000004,-0.385,-0.389,-0.465,-0.682,1000
95,2020,4,14,-0.39399999999999996,-0.43799999999999994,-0.345,-0.373,-0.37799999999999995,-0.441,-0.6759999999999999,1000
96,2020,4,15,-0.373,-0.424,-0.322,-0.35100000000000003,-0.36,-0.40399999999999997,-0.6679999999999999,1000
97,2020,4,16,-0.361,-0.41700000000000004,-0.305,-0.337,-0.34600000000000003,-0.395,-0.6679999999999999,1000
98,2020,4,17,-0.35200000000000004,-0.414,-0.284,-0.32799999999999996,-0.33799999999999997,-0.384,-0.667,1000
99,2020,4,18,-0.34299999999999997,-0.408,-0.26899999999999996,-0.321,-0.326,-0.38,-0.6609999999999999,1000
100,2020,4,19,-0.326,-0.39299999999999996,-0.247,-0.303,-0.313,-0.36700000000000005,-0.644,1000
101,2020,4,20,-0.319,-0.38799999999999996,-0.22699999999999998,-0.3,-0.309,-0.34600000000000003,-0.636,1000
102,2020,4,21,-0.287,-0.35700000000000004,-0.193,-0.262,-0.262,-0.337,-0.622,1000
103,2020,4,22,-0.293,-0.359,-0.204,-0.26899999999999996,-0.266,-0.37200000000000005,-0.62,1000
104,2020,4,23,-0.297,-0.361,-0.21,-0.272,-0.268,-0.375,-0.619,1000
105,2020,4,24,-0.281,-0.342,-0.195,-0.251,-0.256,-0.364,-0.611,1000
106,2020,4,25,-0.276,-0.341,-0.18600000000000003,-0.243,-0.242,-0.38299999999999995,-0.6,1000
107,2020,4,26,-0.27699999999999997,-0.34,-0.19399999999999998,-0.242,-0.22899999999999998,-0.392,-0.596,1000
108,2020,4,27,-0.282,-0.344,-0.20600000000000002,-0.243,-0.217,-0.425,-0.599,1000
109,2020,4,28,-0.294,-0.355,-0.21600000000000003,-0.254,-0.243,-0.43,-0.607,1000
110,2020,4,29,-0.284,-0.345,-0.19699999999999998,-0.247,-0.231,-0.402,-0.603,1000
111,2020,4,30,-0.285,-0.34700000000000003,-0.19699999999999998,-0.25,-0.228,-0.425,-0.599,1000
112,2020,5,1,-0.293,-0.36700000000000005,-0.20199999999999999,-0.254,-0.22399999999999998,-0.44799999999999995,-0.596,1000
113,2020,5,2,-0.289,-0.363,-0.198,-0.248,-0.21899999999999997,-0.452,-0.591,1000
114,2020,5,3,-0.29100000000000004,-0.364,-0.20600000000000002,-0.248,-0.215,-0.462,-0.586,1000
115,2020,5,4,-0.278,-0.35,-0.196,-0.235,-0.205,-0.44299999999999995,-0.578,1000
116,2020,5,5,-0.271,-0.348,-0.184,-0.231,-0.198,-0.418,-0.57,1000
117,2020,5,6,-0.27,-0.34700000000000003,-0.193,-0.223,-0.18899999999999997,-0.429,-0.569,1000
118,2020,5,7,-0.253,-0.33299999999999996,-0.175,-0.203,-0.16699999999999998,-0.406,-0.56,1000
119,2020,5,8,-0.24100000000000002,-0.312,-0.174,-0.19399999999999998,-0.155,-0.381,-0.5529999999999999,1000
120,2020,5,9,-0.23399999999999999,-0.302,-0.171,-0.187,-0.133,-0.368,-0.5489999999999999,1000
121,2020,5,10,-0.23399999999999999,-0.303,-0.16899999999999998,-0.187,-0.146,-0.365,-0.527,1000
122,2020,5,11,-0.239,-0.313,-0.16899999999999998,-0.191,-0.166,-0.364,-0.529,1000
123,2020,5,12,-0.23600000000000002,-0.308,-0.171,-0.184,-0.158,-0.36700000000000005,-0.547,1000
124,2020,5,13,-0.221,-0.298,-0.15,-0.168,-0.149,-0.32799999999999996,-0.539,1000
125,2020,5,14,-0.217,-0.294,-0.15,-0.163,-0.149,-0.319,-0.536,1000
126,2020,5,15,-0.21,-0.29100000000000004,-0.133,-0.155,-0.142,-0.308,-0.528,1000
127,2020,5,16,-0.203,-0.289,-0.121,-0.146,-0.135,-0.304,-0.516,1000
128,2020,5,17,-0.191,-0.28,-0.10099999999999999,-0.135,-0.111,-0.29600000000000004,-0.525,1000
129,2020,5,18,-0.179,-0.26899999999999996,-0.0929,-0.11800000000000001,-0.0778,-0.27899999999999997,-0.519,1000
130,2020,5,19,-0.18100000000000002,-0.273,-0.10099999999999999,-0.12300000000000001,-0.0784,-0.284,-0.501,1000
131,2020,5,20,-0.18,-0.268,-0.102,-0.127,-0.0716,-0.276,-0.495,1000
132,2020,5,21,-0.16399999999999998,-0.257,-0.083,-0.106,-0.0512,-0.251,-0.48200000000000004,1000
133,2020,5,22,-0.153,-0.244,-0.0749,-0.0929,-0.0324,-0.239,-0.46799999999999997,1000
134,2020,5,23,-0.153,-0.244,-0.0718,-0.0929,-0.0294,-0.239,-0.46399999999999997,1000
135,2020,5,24,-0.157,-0.248,-0.0754,-0.0979,-0.0398,-0.242,-0.456,1000
136,2020,5,25,-0.153,-0.24,-0.062,-0.0978,-0.0514,-0.18100000000000002,-0.457,1000
137,2020,5,26,-0.156,-0.243,-0.0689,-0.102,-0.0582,-0.218,-0.45799999999999996,1000
138,2020,5,27,-0.161,-0.247,-0.0817,-0.10099999999999999,-0.0643,-0.24100000000000002,-0.456,1000
139,2020,5,28,-0.166,-0.249,-0.0872,-0.11199999999999999,-0.0757,-0.252,-0.457,1000
140,2020,5,29,-0.165,-0.25,-0.0819,-0.115,-0.0872,-0.253,-0.452,1000
141,2020,5,30,-0.161,-0.243,-0.0839,-0.11,-0.0871,-0.251,-0.44299999999999995,1000
142,2020,5,31,-0.16699999999999998,-0.248,-0.0934,-0.111,-0.0861,-0.26899999999999996,-0.439,1000
143,2020,6,1,-0.136,-0.22,-0.0538,-0.0855,-0.0684,-0.157,-0.42200000000000004,1000
144,2020,6,2,-0.132,-0.215,-0.0525,-0.0827,-0.059000000000000004,-0.16699999999999998,-0.414,1000
145,2020,6,3,-0.139,-0.223,-0.0578,-0.0851,-0.055,-0.21100000000000002,-0.418,1000
146,2020,6,4,-0.139,-0.222,-0.0553,-0.0861,-0.0505,-0.192,-0.414,1000
147,2020,6,5,-0.15,-0.233,-0.0734,-0.0945,-0.0552,-0.19399999999999998,-0.424,1000
148,2020,6,6,-0.155,-0.23800000000000002,-0.0795,-0.102,-0.0615,-0.19399999999999998,-0.42700000000000005,1000
149,2020,6,7,-0.145,-0.22899999999999998,-0.0654,-0.0945,-0.0525,-0.17300000000000001,-0.42100000000000004,1000
150,2020,6,8,-0.158,-0.242,-0.0926,-0.10099999999999999,-0.0495,-0.26,-0.419,1000
151,2020,6,9,-0.162,-0.248,-0.0966,-0.10300000000000001,-0.048,-0.264,-0.415,1000
152,2020,6,10,-0.157,-0.239,-0.0868,-0.109,-0.0531,-0.215,-0.41,1000
153,2020,6,11,-0.14800000000000002,-0.231,-0.0801,-0.0942,-0.0519,-0.205,-0.41100000000000003,1000
154,2020,6,12,-0.146,-0.22399999999999998,-0.0803,-0.0961,-0.055999999999999994,-0.195,-0.40700000000000003,1000
155,2020,6,13,-0.142,-0.22,-0.0776,-0.0933,-0.0548,-0.19,-0.401,1000
156,2020,6,14,-0.14400000000000002,-0.221,-0.0806,-0.094,-0.0578,-0.185,-0.397,1000
157,2020,6,15,-0.13,-0.209,-0.0614,-0.077,-0.0541,-0.158,-0.39299999999999996,1000
158,2020,6,16,-0.12,-0.19699999999999998,-0.0536,-0.0696,-0.0399,-0.129,-0.39799999999999996,1000
159,2020,6,17,-0.11800000000000001,-0.198,-0.0568,-0.063,-0.0295,-0.13699999999999998,-0.39299999999999996,1000
160,2020,6,18,-0.125,-0.20199999999999999,-0.0671,-0.0759,-0.0281,-0.147,-0.391,1000
161,2020,6,19,-0.11900000000000001,-0.19399999999999998,-0.06,-0.0703,-0.00984,-0.163,-0.38299999999999995,1000
162,2020,6,20,-0.11699999999999999,-0.18899999999999997,-0.0633,-0.0695,0.0063100000000000005,-0.18100000000000002,-0.379,1000
163,2020,6,21,-0.111,-0.182,-0.0584,-0.0642,0.0141,-0.183,-0.36700000000000005,1000
164,2020,6,22,-0.128,-0.196,-0.07400000000000001,-0.0881,0.00893,-0.209,-0.37200000000000005,1000
165,2020,6,23,-0.135,-0.201,-0.0833,-0.0948,-0.000727,-0.233,-0.365,1000
166,2020,6,24,-0.131,-0.19699999999999998,-0.0758,-0.0939,-0.00325,-0.21600000000000003,-0.363,1000
167,2020,6,25,-0.131,-0.195,-0.0742,-0.0953,-0.008879999999999999,-0.21600000000000003,-0.363,1000
168,2020,6,26,-0.135,-0.20199999999999999,-0.0792,-0.0987,-0.0221,-0.2,-0.36700000000000005,1000
169,2020,6,27,-0.139,-0.207,-0.0729,-0.106,-0.039,-0.184,-0.371,1000
170,2020,6,28,-0.152,-0.21899999999999997,-0.0874,-0.11900000000000001,-0.0498,-0.203,-0.384,1000
171,2020,6,29,-0.155,-0.217,-0.0986,-0.124,-0.0509,-0.222,-0.382,1000
172,2020,6,30,-0.14300000000000002,-0.20600000000000002,-0.0819,-0.113,-0.0408,-0.20600000000000002,-0.381,1000
173,2020,7,1,-0.15,-0.21,-0.0887,-0.122,-0.0467,-0.217,-0.384,1000
174,2020,7,2,-0.142,-0.201,-0.0805,-0.11599999999999999,-0.040999999999999995,-0.21,-0.379,1000
175,2020,7,3,-0.185,-0.237,-0.132,-0.163,-0.0644,-0.27399999999999997,-0.39399999999999996,1000
176,2020,7,4,-0.102,-0.161,-0.0359,-0.0769,-0.0263,-0.10400000000000001,-0.406,1000
177,2020,7,5,-0.114,-0.171,-0.0576,-0.0903,-0.0209,-0.188,-0.381,1000
178,2020,7,6,-0.129,-0.192,-0.0542,-0.105,-0.0304,-0.174,-0.377,1000
179,2020,7,7,-0.138,-0.19899999999999998,-0.0654,-0.11699999999999999,-0.0382,-0.184,-0.379,1000
180,2020,7,8,-0.139,-0.196,-0.0678,-0.12,-0.0406,-0.183,-0.381,1000
181,2020,7,9,-0.149,-0.204,-0.0822,-0.127,-0.0515,-0.182,-0.392,1000
182,2020,7,10,-0.149,-0.204,-0.0803,-0.13,-0.0571,-0.184,-0.39799999999999996,1000
183,2020,7,11,-0.149,-0.201,-0.0839,-0.131,-0.0572,-0.18100000000000002,-0.40299999999999997,1000
184,2020,7,12,-0.141,-0.193,-0.071,-0.124,-0.0496,-0.16699999999999998,-0.406,1000
185,2020,7,13,-0.157,-0.207,-0.0984,-0.138,-0.0627,-0.21100000000000002,-0.415,1000
186,2020,7,14,-0.16399999999999998,-0.21600000000000003,-0.105,-0.14,-0.0686,-0.21899999999999997,-0.42200000000000004,1000
187,2020,7,15,-0.161,-0.222,-0.0925,-0.136,-0.0681,-0.21,-0.425,1000
188,2020,7,16,-0.16399999999999998,-0.221,-0.0913,-0.142,-0.0675,-0.223,-0.428,1000
189,2020,7,17,-0.165,-0.22,-0.0931,-0.145,-0.0656,-0.22399999999999998,-0.43,1000
190,2020,7,18,-0.166,-0.221,-0.0906,-0.147,-0.0622,-0.23,-0.431,1000
191,2020,7,19,-0.165,-0.21899999999999997,-0.0911,-0.149,-0.0622,-0.226,-0.433,1000
192,2020,7,20,-0.161,-0.21600000000000003,-0.0743,-0.149,-0.0638,-0.193,-0.43,1000
193,2020,7,21,-0.165,-0.217,-0.0779,-0.156,-0.0699,-0.195,-0.43,1000
194,2020,7,22,-0.174,-0.21600000000000003,-0.109,-0.163,-0.0714,-0.233,-0.435,1000
195,2020,7,23,-0.16899999999999998,-0.212,-0.107,-0.157,-0.0632,-0.231,-0.433,1000
196,2020,7,24,-0.16699999999999998,-0.20800000000000002,-0.10400000000000001,-0.155,-0.0575,-0.24100000000000002,-0.428,1000
197,2020,7,25,-0.16899999999999998,-0.21100000000000002,-0.11,-0.153,-0.0639,-0.242,-0.428,1000
198,2020,7,26,-0.168,-0.212,-0.111,-0.149,-0.0627,-0.24600000000000002,-0.42700000000000005,1000
199,2020,7,27,-0.172,-0.213,-0.127,-0.149,-0.0639,-0.26899999999999996,-0.431,1000
200,2020,7,28,-0.17,-0.21,-0.125,-0.147,-0.0615,-0.266,-0.43,1000
201,2020,7,29,-0.163,-0.205,-0.102,-0.142,-0.0604,-0.226,-0.42200000000000004,1000
202,2020,7,30,-0.168,-0.212,-0.105,-0.147,-0.0733,-0.223,-0.42100000000000004,1000
203,2020,7,31,-0.16899999999999998,-0.214,-0.105,-0.149,-0.0788,-0.217,-0.419,1000
204,2020,8,1,-0.185,-0.23399999999999999,-0.128,-0.16,-0.08900000000000001,-0.26899999999999996,-0.42,1000
205,2020,8,2,-0.191,-0.237,-0.14,-0.165,-0.0936,-0.276,-0.425,1000
206,2020,8,3,-0.182,-0.225,-0.131,-0.161,-0.10099999999999999,-0.21600000000000003,-0.434,1000
207,2020,8,4,-0.188,-0.23199999999999998,-0.134,-0.16899999999999998,-0.11599999999999999,-0.20800000000000002,-0.44,1000
208,2020,8,5,-0.2,-0.244,-0.14800000000000002,-0.18100000000000002,-0.133,-0.221,-0.45,1000
209,2020,8,6,-0.204,-0.251,-0.156,-0.183,-0.141,-0.225,-0.45799999999999996,1000
210,2020,8,7,-0.21,-0.256,-0.16699999999999998,-0.187,-0.15,-0.223,-0.469,1000
211,2020,8,8,-0.193,-0.235,-0.147,-0.17600000000000002,-0.141,-0.171,-0.474,1000
212,2020,8,9,-0.191,-0.233,-0.146,-0.179,-0.141,-0.16399999999999998,-0.475,1000
